Id,target
2373,1
2377,1
2379,0
2417,1
2420,1
2423,1
2424,1
2426,1
2428,4
2429,1
2452,1
2455,4
2470,1
2477,1
2491,1
2496,1
2504,1
2511,1
2519,1
2532,0
2534,1
2577,1
2586,1
2595,1
2613,1
2625,0
2627,1
2634,1
2635,1
2637,1
2640,1
2642,4
2649,0
2655,1
2669,1
2672,0
2683,1
2705,1
2708,1
2709,0
2713,1
2720,1
2721,1
2735,1
2738,1
2756,4
2776,1
2788,1
2789,1
2793,1
2805,1
2845,1
2847,4
2850,1
2865,1
2873,1
2883,1
2893,1
2897,0
2903,1
2912,0
2921,1
2933,4
2936,1
2937,1
2949,1
2970,1
2990,1
3016,1
3022,1
3028,2
3031,1
3033,2
3040,2
3042,1
3046,0
3077,0
3082,1
3083,1
3117,1
3125,1
3132,1
3144,1
3146,1
3149,0
3153,1
3161,2
3162,1
3178,4
3181,1
3184,1
3206,1
3213,1
3222,1
3223,4
3225,1
3228,1
3233,1
3246,1
3265,1
3269,4
3277,1
3303,6
3314,1
3315,1
3316,1
3352,1
3356,1
3369,4
3375,1
3389,0
3392,2
3403,1
3405,1
3416,1
3435,1
3462,0
3463,1
3466,1
3469,1
3471,1
3473,1
3486,1
3489,1
3500,1
3517,1
3528,2
3538,1
3546,2
3556,1
3562,1
3563,1
3569,2
3571,1
3574,1
3575,1
3579,4
3580,1
3582,1
3603,1
3608,1
3613,4
3627,4
3643,2
3647,1
3652,1
3664,1
3667,1
3674,1
3682,1
3689,1
3690,1
3695,1
3709,1
3722,1
3749,1
3761,1
3770,1
3779,3
3782,1
3783,1
3806,4
3809,1
3812,1
3825,1
3855,1
3880,1
3893,1
3902,1
3907,1
3914,0
3922,1
3929,1
3939,1
3940,1
3947,7
3958,1
3977,1
3979,1
3982,1
3999,0
4006,4
4007,1
4013,1
4017,1
4019,1
4025,1
4041,1
4058,1
4065,1
4076,1
4078,1
4084,1
4102,1
4106,2
4109,0
4115,1
4120,1
4128,3
4150,4
4153,1
4156,1
4157,1
4170,1
4175,6
4183,1
4185,1
4188,1
4189,1
4194,1
4203,6
4218,1
4270,1
4277,6
4279,1
4285,1
4295,1
4309,3
4310,1
4312,1
4318,1
4335,1
4361,1
4362,1
4375,4
4383,1
4384,1
4389,1
4397,0
4407,4
4428,4
4432,0
4437,1
4451,1
4479,1
4483,1
4488,1
4493,1
4494,1
4495,1
4501,0
4506,1
4509,1
4512,4
4519,1
4553,1
4556,1
4559,1
4563,1
4580,1
4587,4
4590,1
4606,0
4614,4
4622,1
4629,1
4631,1
4641,4
4652,1
4655,1
4669,4
4685,1
4687,2
4704,1
4705,1
4711,1
4727,1
4731,1
4736,4
4741,1
4798,1
4803,4
4812,1
4818,1
4830,1
4834,1
4838,1
4839,1
4841,1
4843,1
4879,1
4884,1
4885,1
4915,1
4928,1
4940,2
4969,0
4972,1
4973,1
5001,4
5006,3
5025,1
5051,1
5062,1
5083,1
5085,1
5095,1
5099,1
5105,1
5141,1
5148,1
5165,1
5173,4
5181,1
5185,1
5197,1
5204,2
5214,1
5228,4
5234,1
5243,1
5251,1
5265,2
5274,1
5285,1
5290,6
5308,1
5318,1
5333,1
5346,1
5376,1
5386,5
5388,1
5404,1
5413,1
5415,1
5424,1
5439,2
5444,0
5450,4
5471,1
5477,1
5490,7
5500,1
5507,1
5550,1
5563,1
5569,1
5571,1
5585,2
5597,1
5611,1
5628,1
5670,1
5674,1
5678,1
5679,1
5680,4
5691,4
5698,5
5701,1
5703,1
5728,1
5736,1
5738,5
5758,1
5797,1
5811,1
5823,1
5844,1
5848,1
5870,1
5883,1
5887,1
5899,1
5928,1
5934,4
5963,1
5965,1
5996,1
5999,1
6003,0
6016,4
6017,1
6030,2
6035,1
6039,0
6046,1
6069,1
6085,5
6098,1
6105,1
6110,4
6111,1
6114,0
6117,1
6121,1
6172,1
6176,1
6178,1
6179,1
6203,1
6231,1
6234,1
6237,0
6242,1
6243,1
6246,0
6248,1
6252,1
6262,1
6269,6
6274,7
6276,1
6286,1
6299,0
6310,2
6336,4
6339,1
6344,1
6349,1
6364,7
6366,4
6367,4
6386,1
6390,1
6394,1
6413,1
6434,1
6446,1
6453,6
6455,2
6481,3
6498,1
6504,1
6512,2
6519,1
6528,1
6538,1
6539,1
6543,1
6544,1
6580,6
6588,0
6604,1
6611,1
6614,1
6616,1
6618,1
6621,1
6661,1
6680,1
6681,2
6682,2
6698,1
6707,1
6709,1
6711,0
6726,1
6735,1
6746,1
6748,1
6754,1
6760,6
6776,4
6779,1
6802,1
6804,1
6810,1
6818,1
6828,0
6829,7
6832,1
6852,1
6856,1
6875,1
6881,1
6882,4
6910,1
6918,1
6932,7
6937,1
6944,4
6948,1
6949,0
6954,1
6955,1
6970,1
6986,4
6997,2
7009,0
7029,1
7041,1
7051,1
7053,1
7057,0
7069,1
7071,1
7076,4
7080,1
7106,1
7143,1
7146,1
7159,2
7170,1
7171,1
7177,1
7178,1
7188,1
7204,4
7213,1
7218,1
7219,4
7222,0
7234,0
7238,1
7241,1
7249,2
7254,1
7262,1
7271,1
7303,1
7309,1
7322,1
7347,0
7349,1
7350,1
7352,1
7372,1
7375,1
7381,1
7392,7
7394,1
7400,1
7402,1
7406,1
7457,1
7458,1
7479,1
7508,1
7509,1
7513,0
7525,1
7531,1
7539,1
7540,4
7541,1
7542,1
7563,1
7571,1
7604,1
7632,3
7662,1
7664,7
7676,1
7679,2
7734,1
7741,1
7746,1
7766,1
7773,4
7785,1
7841,1
7847,1
7848,4
7853,1
7857,4
7872,1
7895,1
7913,0
7927,1
7959,7
7961,1
7966,1
7969,2
7983,1
7985,1
8005,1
8009,2
8053,1
8055,1
8059,7
8079,1
8100,1
8102,4
8110,0
8114,1
8124,4
8159,1
8187,1
8213,1
8216,1
8217,1
8232,1
8240,1
8247,1
8249,0
8256,3
8263,1
8279,1
8312,4
8315,1
8318,1
8319,1
8320,6
8346,1
8347,1
8366,1
8367,0
8372,1
8385,1
8388,4
8391,1
8407,3
8408,7
8410,1
8412,1
8442,1
8468,1
8488,7
8496,2
8499,1
8514,2
8515,5
8525,1
8533,1
8547,1
8555,4
8560,1
8562,1
8569,1
8579,1
8586,1
8614,1
8640,1
8648,1
8649,1
8650,1
8652,1
8659,1
8666,1
8667,1
8683,1
8689,1
8706,1
8742,2
8744,1
8751,1
8755,3
8759,1
8760,1
8769,4
8792,1
8800,4
8808,0
8811,1
8814,1
8823,4
8840,1
8842,2
8863,1
8864,1
8866,1
8884,1
8886,1
8892,1
8894,3
8897,1
8904,1
8905,1
8918,2
8947,1
8950,1
8954,1
8967,1
8988,1
9037,0
9038,1
9042,5
9062,4
9069,1
9073,1
9091,1
9106,1
9123,2
9127,1
9129,0
9135,1
9140,1
9150,1
9152,5
9157,1
9167,1
9169,1
9176,5
9177,0
9183,4
9186,2
9187,1
9194,1
9207,1
9210,1
9231,1
9254,1
9259,1
9263,1
9270,1
9280,1
9281,1
9288,1
9296,1
9306,1
9317,1
9341,4
9352,2
9355,4
9356,4
9382,7
9385,1
9418,4
9423,3
9426,1
9433,1
9451,1
9456,1
9476,1
9478,1
9483,1
9488,1
9498,0
9499,1
9500,1
9511,1
9518,1
9528,1
9533,1
9542,3
9553,6
9570,1
9573,6
9592,0
9613,4
9615,1
9620,0
9631,1
9640,1
9643,1
9647,4
9667,1
9677,1
9681,1
9691,1
9694,1
9706,1
9713,1
9728,0
9751,1
9778,4
9785,1
9787,1
9796,1
9805,0
9816,1
9823,4
9845,1
9847,1
9852,1
9853,1
9862,1
9875,1
9896,1
9932,7
9936,7
9937,1
9951,0
9997,2
10015,1
10022,1
10030,1
10045,1
10052,1
10055,1
10077,1
10095,0
10096,0
10099,1
10104,1
10133,1
10150,1
10156,1
10178,1
10189,1
10190,0
10192,1
10193,1
10195,1
10236,4
10247,1
10258,1
10262,1
10268,1
10304,1
10309,1
10335,7
10336,1
10348,1
10349,1
10353,1
10359,2
10372,1
10373,1
10376,0
10413,1
10434,1
10440,1
10451,1
10457,1
10459,1
10468,1
10485,4
10486,1
10493,1
10503,1
10516,1
10534,4
10541,1
10546,1
10548,4
10563,1
10567,1
10569,0
10578,1
10579,1
10593,6
10602,1
10608,1
10634,1
10669,0
10720,4
10723,1
10725,4
10727,1
10734,1
10735,7
10740,1
10745,1
10746,0
10758,1
10766,1
10771,2
10775,1
10777,1
10806,1
10819,2
10859,1
10862,0
10879,1
10883,1
10890,1
10903,4
10907,1
10922,4
10929,1
10944,1
10948,1
10962,1
10971,1
10976,1
10982,1
10988,1
10996,1
11001,3
11002,1
11003,1
11016,1
11021,0
11025,1
11028,1
11030,0
11049,1
11059,1
11075,1
11077,1
11108,0
11113,1
11122,1
11132,0
11134,0
11147,0
11163,1
11164,4
11171,1
11173,4
11174,1
11176,1
11191,1
11197,1
11230,1
11235,0
11245,1
11250,1
11260,1
11264,1
11266,1
11288,1
11305,1
11319,1
11346,1
11370,4
11390,1
11396,2
11404,0
11409,1
11411,1
11442,1
11455,1
11473,4
11495,4
11499,1
11504,1
11507,1
11517,1
11541,1
11553,1
11557,0
11580,4
11594,4
11616,2
11635,0
11646,1
11657,4
11665,4
11669,1
11673,1
11680,1
11690,1
11704,1
11705,1
11712,1
11779,1
11782,4
11784,1
11813,1
11825,1
11829,1
11832,4
11834,1
11848,1
11870,1
11876,1
11890,1
11904,4
11911,1
11919,4
11920,0
11930,1
11974,1
11988,4
11992,1
11997,4
12011,1
12020,1
12026,1
12047,6
12048,1
12055,6
12060,1
12063,0
12084,0
12096,2
12104,4
12113,1
12123,1
12129,1
12143,1
12146,1
12162,6
12164,1
12176,2
12182,4
12183,1
12190,0
12221,1
12230,1
12259,1
12295,1
12299,1
12331,1
12335,1
12340,1
12350,1
12354,1
12365,1
12366,1
12399,1
12404,0
12421,1
12424,1
12483,0
12501,1
12502,0
12521,4
12525,1
12534,1
12551,1
12559,0
12561,1
12575,1
12577,1
12593,1
12603,0
12604,4
12608,4
12611,1
12628,1
12648,1
12661,2
12671,0
12689,0
12693,1
12731,2
12739,3
12745,1
12750,2
12760,1
12762,0
12766,1
12769,0
12779,1
12795,1
12799,0
12801,1
12803,1
12806,1
12816,1
12817,1
12833,1
12836,0
12860,0
12874,1
12881,0
12889,1
12917,1
12918,0
12950,0
12953,2
12958,1
12962,1
12967,0
12970,2
12974,7
12976,1
13008,0
13014,0
13023,0
13024,2
13034,1
13037,0
13050,3
13070,1
13082,1
13102,2
13111,4
13139,1
13142,2
13143,0
13146,2
13148,2
13150,2
13163,2
13189,1
13195,0
13199,7
13201,0
13216,0
13222,1
13223,3
13226,0
13235,0
13246,4
13247,1
13248,1
13253,0
13263,1
13270,0
13301,1
13313,2
13315,2
13316,3
13319,2
13330,2
13377,4
13387,4
13389,0
13394,1
13409,0
13423,2
13424,4
13468,1
13482,4
13483,0
13485,2
13510,1
13515,2
13526,3
13527,1
13534,2
13541,0
13543,1
13544,2
13549,1
13579,0
13586,0
13606,1
13612,1
13635,2
13636,7
13641,1
13643,2
13652,2
13658,1
13660,0
13668,1
13674,4
13676,1
13677,4
13696,2
13700,0
13701,1
13707,4
13719,1
13724,1
13727,2
13731,1
13742,4
13757,1
13758,1
13768,0
13771,0
13774,2
13780,1
13809,3
13812,4
13820,1
13821,2
13856,0
13867,2
13880,2
13882,2
13925,2
13945,1
13946,1
13978,2
13979,1
14003,0
14004,4
14007,1
14029,1
14031,2
14041,1
14081,2
14087,5
14099,1
14101,0
14103,0
14109,0
14123,2
14127,1
14130,1
14133,1
14145,1
14152,0
14189,0
14191,1
14193,2
14196,4
14204,1
14205,1
14220,0
14234,1
14264,0
14292,1
14317,1
14323,2
14333,0
14337,2
14341,2
14348,2
14370,0
14389,0
14393,1
14412,6
14420,2
14424,2
14429,1
14434,1
14441,1
14452,7
14456,1
14460,1
14477,1
14481,7
14535,2
14539,1
14543,4
14555,1
14565,0
14566,3
14575,2
14576,2
14590,1
14593,4
14602,0
14612,0
14622,2
14623,2
14641,1
14645,2
14647,1
14654,1
14659,1
14663,5
14676,2
14680,0
14682,1
14684,5
14692,1
14707,1
14720,1
14722,2
14730,1
14741,4
14747,4
14752,0
14754,1
14759,1
14772,2
14778,2
14780,1
14782,5
14787,0
14796,0
14808,1
14810,1
14822,2
14825,1
14837,0
14839,1
14854,0
14856,2
14865,4
14867,0
14870,3
14891,1
14892,4
14903,1
14906,1
14932,3
14940,1
14965,1
15020,3
15025,2
15033,2
15047,3
15051,4
15057,3
15058,3
15076,1
15083,7
15086,1
15090,1
15128,1
15134,1
15164,1
15192,4
15197,3
15211,2
15213,0
15228,1
15243,1
15245,4
15264,1
15267,4
15282,2
15283,2
15290,2
15292,4
15309,2
15341,0
15347,0
15353,1
15372,7
15381,1
15383,4
15402,3
15403,2
15408,2
15444,1
15447,3
15449,0
15456,3
15458,2
15461,2
15465,4
15485,2
15506,2
15521,3
15541,0
15544,0
15549,2
15553,4
15560,0
15561,2
15584,0
15585,5
15589,4
15594,2
15618,0
15622,1
15625,4
15626,1
15638,0
15641,0
15650,2
15655,2
15685,2
15686,1
15687,3
15688,1
15718,2
15740,2
15741,0
15762,2
15769,1
15788,1
15793,3
15808,1
15835,1
15836,1
15854,1
15861,1
15863,2
15877,3
15890,0
15927,0
15933,2
15941,2
15965,0
16011,4
16016,2
16022,1
16027,1
16040,4
16043,1
16055,1
16060,4
16066,2
16071,2
16082,1
16083,2
16089,2
16102,2
16105,0
16108,1
16113,1
16120,2
16126,0
16137,0
16139,1
16150,2
16157,7
16163,4
16178,0
16184,3
16186,6
16190,2
16194,1
16205,2
16212,2
16216,0
16225,1
16237,1
16238,1
16248,4
16251,1
16270,0
16282,2
16304,2
16329,2
16333,1
16345,1
16354,4
16356,1
16362,0
16399,2
16400,3
16407,1
16408,0
16427,2
16440,1
16442,2
16447,2
16449,1
16494,2
16497,0
16512,4
16514,1
16522,1
16532,2
16533,1
16540,0
16555,1
16587,4
16601,4
16605,1
16620,1
16621,4
16625,4
16630,1
16635,1
16651,0
16670,0
16677,0
16679,3
16682,1
16684,0
16690,2
16709,2
16710,7
16741,2
16764,1
16784,1
16786,1
16789,2
16800,1
16807,1
16810,2
16812,3
16836,0
16878,1
16891,1
16893,3
16950,4
16965,2
16966,1
16972,1
16991,2
17002,1
17004,0
17035,4
17042,0
17043,2
17049,2
17073,5
17100,1
17101,0
17105,1
17113,1
17128,2
17152,1
17165,2
17203,1
17220,1
17223,0
17228,4
17237,1
17245,2
17260,1
17261,2
17269,1
17278,1
17285,1
17300,0
17306,0
17321,1
17327,0
17351,2
17367,3
17370,2
17382,1
17398,2
17410,0
17412,2
17418,1
17422,7
17438,1
17448,3
17449,1
17452,0
17460,3
17469,1
17481,0
17489,2
17493,2
17495,1
17511,2
17516,0
17518,1
17537,2
17568,1
17577,3
17585,0
17587,1
17588,2
17594,4
17597,2
17612,0
17617,2
17619,0
17622,1
17629,0
17640,4
17641,0
17643,0
17650,3
17652,1
17659,3
17665,3
17680,0
17693,1
17694,0
17700,2
17728,3
17741,1
17749,2
17750,2
17757,1
17760,1
17766,2
17782,1
17802,2
17828,1
17830,2
17834,0
17846,1
17850,4
17866,4
17889,2
17900,2
17917,2
17918,1
17939,1
17973,1
17977,5
17982,3
18001,2
18002,2
18014,1
18029,0
18037,1
18044,2
18057,4
18058,2
18068,1
18076,2
18101,4
18112,1
18125,1
18130,0
18135,2
18137,3
18148,1
18161,0
18162,2
18173,2
18178,4
18185,2
18194,7
18204,1
18215,5
18217,1
18218,1
18229,4
18251,1
18258,0
18267,1
18273,2
18274,4
18275,1
18298,1
18303,3
18315,7
18325,4
18353,1
18373,2
18374,4
18378,2
18382,2
18390,4
18412,1
18413,2
18421,1
18455,0
18467,1
18468,2
18471,4
18562,2
18580,1
18586,1
18591,0
18605,1
18628,2
18635,0
18638,3
18648,1
18663,0
18665,1
18683,1
18692,1
18704,3
18714,2
18722,0
18741,2
18746,4
18750,1
18758,1
18764,4
18772,2
18777,0
18793,2
18801,2
18805,1
18807,1
18808,1
18810,1
18816,1
18817,1
18828,7
18846,2
18864,0
18870,2
18882,0
18932,3
18939,2
18947,2
18956,0
18967,2
18976,1
18977,0
18999,2
19000,0
19019,2
19022,1
19028,1
19046,2
19048,1
19055,2
19058,7
19059,2
19068,1
19083,2
19094,7
19118,1
19131,1
19132,1
19134,0
19139,1
19143,1
19173,0
19179,4
19186,2
19211,0
19224,2
19230,1
19233,2
19243,2
19250,1
19266,2
19268,1
19288,1
19315,0
19324,4
19334,1
19356,2
19357,0
19364,1
19368,2
19374,4
19377,1
19380,2
19386,1
19388,0
19398,1
19399,7
19406,1
19424,1
19439,2
19453,1
19483,0
19484,4
19510,0
19511,1
19532,2
19543,2
19552,1
19569,1
19577,0
19592,2
19593,2
19598,2
19616,3
19624,2
19630,1
19642,2
19652,2
19657,4
19661,0
19665,2
19696,1
19716,1
19726,1
19748,2
19755,1
19770,2
19772,0
19775,1
19784,4
19785,0
19807,4
19817,0
19827,0
19832,1
19836,1
19849,2
19855,2
19875,2
19883,0
19898,1
19904,0
19913,2
19919,1
19947,1
19956,0
19959,0
19966,1
19977,2
19985,1
19987,1
19994,3
19996,3
19998,1
20006,2
20008,3
20010,1
20013,1
20021,0
20025,1
20032,0
20039,2
20062,2
20096,0
20098,1
20112,1
20118,0
20120,2
20128,1
20142,0
20147,0
20150,1
20177,2
20180,3
20181,2
20182,5
20186,4
20192,5
20213,2
20233,2
20254,2
20266,1
20270,4
20277,3
20278,0
20282,1
20291,4
20301,0
20309,0
20327,0
20342,1
20359,1
20362,2
20367,1
20398,1
20409,2
20410,1
20419,2
20431,1
20439,3
20450,0
20454,1
20458,2
20463,2
20476,2
20489,1
20495,1
20497,2
20500,3
20515,4
20543,4
20545,1
20551,2
20561,1
20565,0
20575,0
20598,4
20604,1
20648,1
20651,0
20666,4
20679,1
20690,1
20693,2
20696,0
20707,3
20715,4
20724,0
20732,1
20752,1
20786,1
20799,0
20811,2
20817,4
20828,2
20840,2
20862,2
20901,1
20908,0
20917,2
20925,1
20931,1
20948,1
20966,7
20983,1
21012,2
21025,2
21030,2
21039,1
21045,4
21051,0
21057,2
21065,4
21082,1
21083,4
21087,2
21091,2
21097,2
21101,1
21106,2
21115,1
21116,1
21129,1
21143,1
21144,3
21169,7
21202,2
21212,1
21227,0
21228,4
21230,1
21249,2
21251,1
21261,4
21263,1
21266,1
21268,2
21271,0
21278,1
21283,2
21284,1
21322,2
21327,4
21330,4
21333,1
21345,1
21346,3
21352,1
21353,3
21354,4
21406,2
21419,2
21435,7
21453,1
21455,2
21476,7
21481,1
21487,1
21488,2
21497,1
21498,7
21512,1
21520,1
21539,2
21540,2
21550,1
21565,3
21570,0
21586,2
21596,2
21607,2
21614,1
21621,2
21622,1
21625,1
21631,1
21632,3
21650,4
21652,1
21658,1
21660,0
21664,1
21665,3
21691,1
21710,1
21738,1
21751,4
21764,3
21790,1
21798,2
21804,1
21805,0
21838,1
21839,1
21860,0
21865,3
21875,1
21887,1
21900,1
21920,0
21937,2
21942,1
21945,4
21946,1
21950,1
21956,0
21957,1
21969,0
21973,7
21983,7
21994,0
21995,2
21999,1
22005,2
22006,2
22018,2
22019,3
22029,2
22031,2
22047,0
22049,5
22076,0
22089,4
22094,1
22095,0
22131,1
22175,7
22194,1
22203,1
22206,1
22208,2
22211,1
22216,1
22221,0
22261,0
22262,3
22275,1
22277,2
22283,3
22288,1
22292,1
22295,2
22311,0
22312,1
22329,2
22337,3
22359,4
22361,1
22378,2
22381,1
22391,1
22397,0
22407,1
22414,2
22420,1
22424,1
22465,0
22467,1
22477,1
22495,2
22496,1
22509,1
22510,2
22514,3
22515,0
22525,1
22526,2
22529,1
22530,3
22544,2
22586,2
22597,1
22598,0
22624,0
22645,3
22669,2
22675,2
22681,3
22686,1
22688,4
22691,0
22695,1
22699,4
22700,0
22701,2
22707,1
22721,0
22744,1
22750,0
22754,1
22756,0
22761,2
22767,0
22768,3
22769,7
22770,0
22789,1
22800,1
22808,4
22814,0
22815,4
22829,0
22833,4
22836,3
22854,4
22855,4
22858,1
22862,0
22873,1
22884,1
22892,1
22917,0
22927,2
22937,0
22945,4
22949,0
22954,2
22970,4
22991,3
22992,1
22993,2
22997,1
23000,2
23009,0
23020,1
23029,1
23032,1
23035,2
23074,2
23076,2
23095,1
23104,2
23108,2
23146,1
23164,2
23174,1
23184,1
23236,0
23241,1
23266,2
23269,1
23277,2
23278,2
23282,0
23285,0
23299,3
23312,4
23329,2
23340,1
23353,2
23358,0
23378,2
23382,2
23385,2
23388,2
23395,0
23401,4
23407,0
23408,4
23409,2
23410,2
23430,3
23450,1
23455,0
23456,1
23477,4
23487,3
23488,1
23499,3
23502,2
23511,2
23523,4
23529,2
23535,2
23582,3
23583,1
23593,1
23610,1
23622,3
23633,1
23646,0
23647,4
23653,1
23655,1
23659,2
23670,2
23691,1
23701,1
23710,0
23723,2
23725,0
23732,6
23737,7
23738,1
23743,2
23747,2
23748,1
23754,0
23758,2
23768,7
23772,1
23776,0
23780,1
23783,2
23784,1
23827,3
23835,1
23843,6
23846,1
23858,4
23868,0
23887,2
23890,1
23894,1
23895,4
23896,3
23900,0
23904,2
23912,2
23915,1
23916,3
23941,0
23943,2
23944,4
23947,0
23948,2
23953,2
23957,2
23969,1
23979,2
23998,2
24004,2
24013,7
24014,2
24031,1
24036,2
24046,0
24060,2
24067,2
24072,1
24076,1
24077,2
24079,2
24130,1
24145,1
24155,1
24157,1
24159,0
24168,4
24172,1
24178,0
24201,1
24212,1
24213,1
24223,4
24242,4
24252,6
24254,0
24270,1
24279,2
24293,4
24296,0
24300,1
24305,1
24310,1
24316,2
24321,2
24326,1
24331,1
24337,0
24348,1
24350,1
24356,2
24362,1
24363,2
24365,1
24377,2
24383,0
24386,7
24399,0
24405,1
24415,3
24431,1
24443,1
24445,2
24473,1
24481,1
24490,1
24522,0
24525,2
24531,0
24554,1
24555,2
24563,2
24580,2
24584,1
24593,3
24597,1
24602,0
24608,1
24613,2
24615,1
24627,2
24634,2
24661,4
24670,1
24679,1
24683,1
24684,0
24687,2
24691,2
24710,1
24712,1
24715,1
24734,2
24749,2
24750,1
24763,2
24765,1
24790,1
24827,1
24828,0
24837,2
24859,1
24868,1
24879,4
24893,0
24951,1
24961,1
24976,1
24979,1
24985,1
24986,2
24988,2
25006,2
25010,1
25013,1
25015,1
25027,2
25036,2
25037,2
25059,2
25065,3
25078,0
25080,3
25082,0
25084,1
25099,4
25108,0
25144,7
25163,1
25167,1
25168,1
25177,0
25179,1
25185,2
25193,0
25202,2
25216,4
25228,3
25241,2
25251,1
25253,2
25273,1
25289,7
25304,2
25314,1
